Sheet-X-Y-Term-Concept--
'Emis_SVO_Operations'-2-71-'Fertilizer application - K'-'amount of fertiliser to apply'-
'Emis_SVO_Operations'-2-71-'Fertilizer application - K'-fertilisation-
'Emis_SVO_Operations'-2-71-'Fertilizer application - K'-'fertiliser application'-
'Emis_SVO_Operations'-2-71-'Fertilizer application - K'-'fertiliser application rate'-
'Emis_SVO_Operations'-2-71-'Fertilizer application - K'-'fertilization map'-
'Emis_SVO_Operations'-2-71-'Fertilizer application - K'-'nitrogen fertilizer application'-
'Emis_SVO_Operations'-2-72-'Pesticide application'-'biopesticide application'--
'Emis_SVO_Operations'-2-72-'Pesticide application'-'fungicide application'--
'Emis_SVO_Operations'-2-72-'Pesticide application'-'herbicide application'--
'Emis_SVO_Operations'-2-72-'Pesticide application'-pesticide--
'Emis_SVO_Operations'-2-72-'Pesticide application'-'pesticide application'--
'Emis_SVO_Operations'-2-72-'Pesticide application'-'pesticide formulation'--
'Emis_SVO_Operations'-2-84-'Herbicide application (burndown)'-'herbicide application'--
'Emis_SVO_Operations'-2-99-'Herbicide application'-'fungicide application'--
'Emis_SVO_Operations'-2-99-'Herbicide application'-herbicide--
'Emis_SVO_Operations'-2-99-'Herbicide application'-'herbicide application'--
'Emis_SVO_Operations'-2-99-'Herbicide application'-'pesticide application'--
'Emis_SVO_Operations'-2-105-'Herbicide application'-'fungicide application'--
'Emis_SVO_Operations'-2-105-'Herbicide application'-herbicide--
'Emis_SVO_Operations'-2-105-'Herbicide application'-'herbicide application'--
'Emis_SVO_Operations'-2-105-'Herbicide application'-'pesticide application'--
'Emis_SVO_Operations'-2-110-'Banded herbicide application'-'herbicide application'--
'Emis_SVO_Operations'-2-114-'Soybean combine harvest'-'combine harvest'--
'Emis_SVO_Operations'-2-114-'Soybean combine harvest'-'combine harvester'--
'Emis_SVO_Operations'-5-2-'Inject manure application'-injection--
'Emis_SVO_Operations'-5-5-'Rotary Harrow (volunteer)'-'rotary harrow'--
'Emis_SVO_Operations'-5-7-'Fertilizer application - N & S'-'amount of fertiliser to apply'-
'Emis_SVO_Operations'-5-7-'Fertilizer application - N & S'-fertilisation-
'Emis_SVO_Operations'-5-7-'Fertilizer application - N & S'-'fertiliser application'-
'Emis_SVO_Operations'-5-7-'Fertilizer application - N & S'-'fertiliser application rate'-
'Emis_SVO_Operations'-5-7-'Fertilizer application - N & S'-'nitrogen fertilizer application'-
'Emis_SVO_Operations'-5-17-'Inject manure application'-injection--
'Emis_SVO_Operations'-5-19-'Herbicide application'-'fungicide application'--
'Emis_SVO_Operations'-5-19-'Herbicide application'-herbicide--
'Emis_SVO_Operations'-5-19-'Herbicide application'-'herbicide application'--
'Emis_SVO_Operations'-5-19-'Herbicide application'-'pesticide application'--
'Emis_SVO_Operations'-5-22-'Fertilizer application - K'-'amount of fertiliser to apply'-
'Emis_SVO_Operations'-5-22-'Fertilizer application - K'-fertilisation-
'Emis_SVO_Operations'-5-22-'Fertilizer application - K'-'fertiliser application'-
'Emis_SVO_Operations'-5-22-'Fertilizer application - K'-'fertiliser application rate'-
'Emis_SVO_Operations'-5-22-'Fertilizer application - K'-'fertilization map'-
'Emis_SVO_Operations'-5-22-'Fertilizer application - K'-'nitrogen fertilizer application'-
'Emis_SVO_Operations'-5-24-'Inject manure application'-injection--
'Emis_SVO_Operations'-5-26-'Herbicide application'-'fungicide application'--
'Emis_SVO_Operations'-5-26-'Herbicide application'-herbicide--
'Emis_SVO_Operations'-5-26-'Herbicide application'-'herbicide application'--
'Emis_SVO_Operations'-5-26-'Herbicide application'-'pesticide application'--
'Emis_SVO_Operations'-5-29-'Fertilizer application - K'-'amount of fertiliser to apply'-
'Emis_SVO_Operations'-5-29-'Fertilizer application - K'-fertilisation-
'Emis_SVO_Operations'-5-29-'Fertilizer application - K'-'fertiliser application'-
'Emis_SVO_Operations'-5-29-'Fertilizer application - K'-'fertiliser application rate'-
'Emis_SVO_Operations'-5-29-'Fertilizer application - K'-'fertilization map'-
'Emis_SVO_Operations'-5-29-'Fertilizer application - K'-'nitrogen fertilizer application'-
'Emis_SVO_Operations'-5-33-'Pesticide application'-'biopesticide application'--
'Emis_SVO_Operations'-5-33-'Pesticide application'-'fungicide application'--
'Emis_SVO_Operations'-5-33-'Pesticide application'-'herbicide application'--
'Emis_SVO_Operations'-5-33-'Pesticide application'-pesticide--
'Emis_SVO_Operations'-5-33-'Pesticide application'-'pesticide application'--
'Emis_SVO_Operations'-5-33-'Pesticide application'-'pesticide formulation'--
'Emis_SVO_Operations'-5-51-'Fertilizer application - K'-'amount of fertiliser to apply'-
'Emis_SVO_Operations'-5-51-'Fertilizer application - K'-fertilisation-
'Emis_SVO_Operations'-5-51-'Fertilizer application - K'-'fertiliser application'-
'Emis_SVO_Operations'-5-51-'Fertilizer application - K'-'fertiliser application rate'-
'Emis_SVO_Operations'-5-51-'Fertilizer application - K'-'fertilization map'-
'Emis_SVO_Operations'-5-51-'Fertilizer application - K'-'nitrogen fertilizer application'-
'Emis_SVO_Operations'-5-52-'Pesticide application'-'biopesticide application'--
'Emis_SVO_Operations'-5-52-'Pesticide application'-'fungicide application'--
'Emis_SVO_Operations'-5-52-'Pesticide application'-'herbicide application'--
'Emis_SVO_Operations'-5-52-'Pesticide application'-pesticide--
'Emis_SVO_Operations'-5-52-'Pesticide application'-'pesticide application'--
'Emis_SVO_Operations'-5-52-'Pesticide application'-'pesticide formulation'--
'Emis_SVO_Operations'-5-70-'Herbicide application (burndown)'-'herbicide application'--
'Emis_SVO_Operations'-5-71-'Fertilizer application - K'-'amount of fertiliser to apply'-
'Emis_SVO_Operations'-5-71-'Fertilizer application - K'-fertilisation-
'Emis_SVO_Operations'-5-71-'Fertilizer application - K'-'fertiliser application'-
'Emis_SVO_Operations'-5-71-'Fertilizer application - K'-'fertiliser application rate'-
'Emis_SVO_Operations'-5-71-'Fertilizer application - K'-'fertilization map'-
'Emis_SVO_Operations'-5-71-'Fertilizer application - K'-'nitrogen fertilizer application'-
'Emis_SVO_Operations'-5-90-'Herbicide application (burndown)'-'herbicide application'--
'Emis_SVO_Operations'-5-94-'Herbicide application (burndown)'-'herbicide application'--
'Emis_SVO_Operations'-5-95-'Mow'-mow--
'Emis_SVO_Operations'-5-95-'Mow'-mowing--
'Emis_SVO_Operations'-5-96-'Rake'-'hay rake'--
'Emis_SVO_Operations'-5-119-'Small grain combine harvest'-'combine harvest'--
'Emis_SVO_Operations'-5-120-'Fertilizer application - K'-'amount of fertiliser to apply'-
'Emis_SVO_Operations'-5-120-'Fertilizer application - K'-fertilisation-
'Emis_SVO_Operations'-5-120-'Fertilizer application - K'-'fertiliser application'-
'Emis_SVO_Operations'-5-120-'Fertilizer application - K'-'fertiliser application rate'-
'Emis_SVO_Operations'-5-120-'Fertilizer application - K'-'fertilization map'-
'Emis_SVO_Operations'-5-120-'Fertilizer application - K'-'nitrogen fertilizer application'-
'Emis_SVO_Operations'-5-121-'Fertilizer application - N & S'-'amount of fertiliser to apply'-
'Emis_SVO_Operations'-5-121-'Fertilizer application - N & S'-fertilisation-
'Emis_SVO_Operations'-5-121-'Fertilizer application - N & S'-'fertiliser application'-
'Emis_SVO_Operations'-5-121-'Fertilizer application - N & S'-'fertiliser application rate'-
'Emis_SVO_Operations'-5-121-'Fertilizer application - N & S'-'nitrogen fertilizer application'-
'Emis_SVO_Operations'-12-4-'kg/truck'-truck--
'Emis_SVO_Operations'-23-20-'Nitrogen fertilizer---
 N'-'mineral nitrogen fertilizer'-----
'Emis_SVO_Operations'-23-20-'Nitrogen fertilizer---
 N'-nitrogen-----
'Emis_SVO_Operations'-23-20-'Nitrogen fertilizer---
 N'-'nitrogen fertilisation'-----
'Emis_SVO_Operations'-23-20-'Nitrogen fertilizer---
 N'-'nitrogen fertilizer'-----
'Emis_SVO_Operations'-23-20-'Nitrogen fertilizer---
 N'-'nitrogen fertilizer application'-----
'LifeCycle_Feuil1'-3-2-'Total'-'total porosity'--
'LifeCycle_Feuil1'-4-2-'Soil Management'-'cull management'--
'LifeCycle_Feuil1'-4-2-'Soil Management'-management--
'LifeCycle_Feuil1'-4-2-'Soil Management'-'soil cover management'--
'LifeCycle_Feuil1'-4-2-'Soil Management'-'soil management'--
'LifeCycle_Feuil1'-4-2-'Soil Management'-'soil management technology'--
'LifeCycle_Feuil1'-4-2-'Soil Management'-'soil pathogen management'--
'LifeCycle_Feuil1'-4-2-'Soil Management'-'soil structure management'--
'LifeCycle_Feuil1'-4-2-'Soil Management'-'soil surface management'--
'LifeCycle_Feuil1'-5-2-'Canopy management'-canopy--
'LifeCycle_Feuil1'-5-2-'Canopy management'-management--
'LifeCycle_Feuil1'-8-2-'Harvest'-harvest--
'LifeCycle_Feuil1'-8-2-'Harvest'-'harvest index'--
'LifeCycle_Feuil1'-8-2-'Harvest'-'harvest residue'--
'LifeCycle_Feuil1'-8-2-'Harvest'-harvesting--
'LifeCycle_Feuil1'-8-2-'Harvest'-'harvesting conditions'--
'LifeCycle_Feuil1'-8-2-'Harvest'-'harvesting date'--
'LifeCycle_Feuil1'-8-2-'Harvest'-'harvesting intensity'--
'LifeCycle_Feuil1'-8-2-'Harvest'-'harvesting technique'--
'LifeCycle_Feuil1'-8-2-'Harvest'-'harvesting wood'--
'LifeCycle_Feuil1'-8-2-'Harvest'-'tree harvest'--
'LifeCycle_Feuil1'-8-2-'Harvest'-'wood harvest'--
'Profit_Sheet1'-2-2-'Corn'-corn--
'Profit_Sheet1'-2-2-'Corn'-'corn disease'--
'Profit_Sheet1'-2-2-'Corn'-'corn hybrid'--
'Profit_Sheet1'-2-2-'Corn'-'corn sheller'--
'Profit_Sheet1'-3-2-'Soybean'-soybean--
'Profit_Sheet1'-5-2-'Corn'-corn--
'Profit_Sheet1'-5-2-'Corn'-'corn disease'--
'Profit_Sheet1'-5-2-'Corn'-'corn hybrid'--
'Profit_Sheet1'-5-2-'Corn'-'corn sheller'--
'Profit_Sheet1'-6-2-'Soybean'-soybean--
'Profit_Sheet1'-8-2-'Alfalfa'-alfalfa--
'Profit_Sheet2'-2-3-'Corn'-corn--
'Profit_Sheet2'-2-3-'Corn'-'corn disease'--
'Profit_Sheet2'-2-3-'Corn'-'corn hybrid'--
'Profit_Sheet2'-2-3-'Corn'-'corn sheller'--
'Profit_Sheet2'-2-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-3-3-'Corn'-corn--
'Profit_Sheet2'-3-3-'Corn'-'corn disease'--
'Profit_Sheet2'-3-3-'Corn'-'corn hybrid'--
'Profit_Sheet2'-3-3-'Corn'-'corn sheller'--
'Profit_Sheet2'-3-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-4-3-'Corn'-corn--
'Profit_Sheet2'-4-3-'Corn'-'corn disease'--
'Profit_Sheet2'-4-3-'Corn'-'corn hybrid'--
'Profit_Sheet2'-4-3-'Corn'-'corn sheller'--
'Profit_Sheet2'-4-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-6-3-'Soybean'-soybean--
'Profit_Sheet2'-6-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-7-3-'Soybean'-soybean--
'Profit_Sheet2'-7-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-8-3-'Soybean'-soybean--
'Profit_Sheet2'-8-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-10-3-'Corn'-corn--
'Profit_Sheet2'-10-3-'Corn'-'corn disease'--
'Profit_Sheet2'-10-3-'Corn'-'corn hybrid'--
'Profit_Sheet2'-10-3-'Corn'-'corn sheller'--
'Profit_Sheet2'-10-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-11-3-'Corn'-corn--
'Profit_Sheet2'-11-3-'Corn'-'corn disease'--
'Profit_Sheet2'-11-3-'Corn'-'corn hybrid'--
'Profit_Sheet2'-11-3-'Corn'-'corn sheller'--
'Profit_Sheet2'-11-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-12-3-'Corn'-corn--
'Profit_Sheet2'-12-3-'Corn'-'corn disease'--
'Profit_Sheet2'-12-3-'Corn'-'corn hybrid'--
'Profit_Sheet2'-12-3-'Corn'-'corn sheller'--
'Profit_Sheet2'-12-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-14-3-'Soybean'-soybean--
'Profit_Sheet2'-14-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-15-3-'Soybean'-soybean--
'Profit_Sheet2'-15-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-16-3-'Soybean'-soybean--
'Profit_Sheet2'-16-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-18-3-'Oat/Alfalfa'-alfalfa--
'Profit_Sheet2'-18-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-19-3-'Oat/Alfalfa'-alfalfa--
'Profit_Sheet2'-19-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-20-3-'Oat/Alfalfa'-alfalfa--
'Profit_Sheet2'-20-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-22-3-'Alfalfa'-alfalfa--
'Profit_Sheet2'-22-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-23-3-'Alfalfa'-alfalfa--
'Profit_Sheet2'-23-4-'Machinery Complement'-machinery--
'Profit_Sheet2'-24-3-'Alfalfa'-alfalfa--
'Profit_Sheet2'-24-4-'Machinery Complement'-machinery--
'Urban_Step 3'-2-4-'Biodiversity value:'-biodiversity--
'Urban_Step 3'-2-4-'Biodiversity value:'-'biodiversity loss'--
'Urban_Step 3'-2-5-'Carbon sequestration value:'-'carbon sequestration'--
'Urban_Step 3'-2-5-'Carbon sequestration value:'-'soil carbon sequestration'--
'Urban_Step 3'-2-17-'Ecosystem services in cereal crops'-'ecosystem disservice'--
'Urban_Step 3'-2-17-'Ecosystem services in cereal crops'-'ecosystem service'--
'Urban_Step 3'-2-18-'Ecosystem services in crops for food and biofuels'-'ecosystem service'--
'Urban_Step 3'-2-19-'Ecosystem services in grassland'-'ecosystem disservice'--
'Urban_Step 3'-2-19-'Ecosystem services in grassland'-'ecosystem service'--
'Urban_Step 3'-2-20-'Ecosystem services in biomass belts'-'ecosystem service'--
'Urban_Step 3'-2-21-'Ecosystem services in organic crops (lower level)'-'ecosystem service'--
'Urban_Step 3'-2-22-'Ecosystem services in organic crops (upper level)'-'ecosystem service']--
